spec_path,disease_label,sound_label,source
./data/spectrograms\hflung_steth_20190727_14_51_44.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190727_14_52_06.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190727_14_52_30.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190727_14_52_53.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190727_14_53_14.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190727_14_53_41.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190727_14_54_07.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190727_14_54_29.npy,-1,3,hflung
./data/spectrograms\hflung_steth_20190727_15_10_32.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190727_15_11_04.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190727_15_11_31.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190727_15_11_54.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190727_15_12_16.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190727_15_12_39.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190727_15_13_02.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190727_15_13_26.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190727_16_04_09.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190727_16_04_33.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190727_16_04_59.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190727_16_05_23.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190727_16_05_53.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190727_16_06_24.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190727_16_06_46.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190727_16_07_09.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_09_58_00.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_09_58_25.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_09_58_49.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_09_59_13.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_09_59_38.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_10_00_03.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_10_00_26.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_10_00_56.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_10_37_00.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_10_37_56.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_10_38_23.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_10_38_54.npy,-1,3,hflung
./data/spectrograms\hflung_steth_20190728_10_39_20.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_10_39_48.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_10_46_58.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_10_47_23.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_10_47_55.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_10_48_49.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_10_49_25.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_10_49_50.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_10_50_16.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_11_03_35.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_11_04_00.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_11_04_24.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_11_04_50.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_11_05_18.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_11_05_44.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_11_06_14.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_11_06_36.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_11_36_37.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_11_37_07.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_11_37_41.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_11_39_59.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_11_40_20.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_11_40_44.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_12_02_02.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_12_02_59.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_12_03_28.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_12_03_58.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_12_04_29.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_12_05_01.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_12_05_26.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_12_05_57.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_12_11_40.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_12_12_08.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_12_12_35.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_12_12_57.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_12_13_32.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_12_14_00.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_12_14_28.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_12_15_03.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_12_15_21.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_12_15_47.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_13_20_33.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_13_20_57.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190728_13_21_21.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190728_13_21_41.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190728_13_22_02.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190728_13_22_25.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190728_13_22_58.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190728_13_23_23.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190728_13_44_00.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190728_13_44_40.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190728_13_45_05.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190728_13_45_27.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190728_13_45_52.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_13_46_16.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190728_13_47_11.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190728_13_47_33.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190729_13_41_48.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190729_13_42_11.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190729_13_42_37.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190729_13_43_00.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190729_13_43_24.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190729_13_43_50.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190729_13_44_27.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190729_13_44_54.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190729_14_16_49.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190729_14_17_15.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190729_14_17_38.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190729_14_18_12.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190729_14_18_35.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190729_14_19_01.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190729_14_19_28.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190729_14_20_02.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190729_14_28_21.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190729_14_29_51.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190729_14_30_28.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190729_14_30_53.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190729_14_31_14.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190729_14_31_44.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190729_14_32_06.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190729_14_41_47.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190729_14_42_19.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190729_14_42_48.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190729_14_43_31.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190729_14_44_05.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190729_14_44_33.npy,-1,3,hflung
./data/spectrograms\hflung_steth_20190729_14_45_04.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190729_14_45_35.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190730_10_09_12.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190730_10_09_46.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190730_10_10_25.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190730_10_10_51.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190730_10_11_17.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190730_10_11_47.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190730_10_12_16.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190730_10_12_42.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190730_12_04_12.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190730_12_04_59.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190730_12_05_25.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190730_12_05_49.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190730_12_06_16.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190730_12_06_43.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190730_12_07_16.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190730_12_07_40.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190730_12_08_05.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190731_10_00_15.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_10_01_43.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_10_02_20.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_10_02_51.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_10_03_55.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_10_17_16.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_10_18_31.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_10_19_42.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_10_21_00.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_11_17_41.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_11_18_35.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_11_19_03.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_11_19_33.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_11_19_56.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_11_20_20.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_11_44_15.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_11_44_41.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_11_45_07.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_11_45_33.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_11_45_56.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190731_11_47_05.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190817_10_48_27.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190817_10_48_52.npy,-1,3,hflung
./data/spectrograms\hflung_steth_20190817_10_49_18.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190817_10_49_46.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190817_10_50_13.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190817_10_50_36.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190817_10_51_01.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190817_10_51_27.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190817_15_51_36.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190817_15_52_06.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190817_15_52_31.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190817_15_53_06.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190817_15_54_37.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190827_02_39_45.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190827_02_41_12.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190827_02_41_41.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190827_02_44_39.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190827_02_45_02.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190827_02_45_27.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190827_02_46_14.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190829_07_24_56.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190829_08_52_24.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190829_09_25_15.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_09_25_39.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_09_26_06.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_09_26_29.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_09_27_02.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_09_27_35.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190829_09_28_03.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_09_28_25.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190829_09_30_13.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_09_30_44.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_09_31_21.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190829_09_31_53.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190829_09_33_34.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190829_09_34_06.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_09_34_52.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190829_10_05_09.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_10_05_33.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_10_05_57.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_10_06_34.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_10_07_01.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_10_07_26.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_10_07_49.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190829_10_08_12.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_10_32_36.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_11_46_55.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190829_11_47_19.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190829_11_48_47.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190829_11_49_09.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_11_49_37.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190829_11_50_00.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190829_11_52_47.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_11_53_12.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_11_53_35.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190829_11_53_57.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190829_11_54_25.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_11_54_46.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_11_55_11.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_11_55_37.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_11_57_19.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190829_11_57_41.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190829_11_58_06.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_11_58_37.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190829_11_59_03.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_12_00_00.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_12_00_29.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190829_12_00_54.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L1_0.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L1_1.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L1_2.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L1_3.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L1_4.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L2_0.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L2_1.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L2_2.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L2_3.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L2_4.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L4_0.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L4_1.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L4_2.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L4_3.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L4_4.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L5_0.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L5_1.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L5_2.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L5_3.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L5_4.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L6_0.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L6_1.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L6_2.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L6_3.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L6_4.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L8_0.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L8_1.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L8_2.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L8_3.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-05-07-13-57-26-L8_4.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L1_0.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L1_1.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L1_2.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L1_3.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L1_4.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L1_5.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L2_0.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L2_1.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L2_2.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L2_3.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L2_4.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L2_5.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L4_0.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L4_1.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L4_2.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L4_3.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L4_4.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L4_5.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L5_0.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L5_1.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L5_2.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L5_3.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L5_4.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L5_5.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L6_0.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L6_1.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L6_2.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L6_3.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L6_4.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L6_5.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L8_0.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L8_1.npy,-1,3,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L8_2.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L8_3.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L8_4.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-16-16-L8_5.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-21-58-L1_0.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-05-07-14-21-58-L1_10.npy,-1,1,hflung
